record_id,sample,raw_symbol,label
106,627318,N,N
106,627629,N,N
106,627831,V,V
106,628008,V,V
106,628493,N,N
106,628697,V,V
106,629117,N,N
106,629405,N,N
106,629680,N,N
106,629971,N,N
106,630258,N,N
106,630568,N,N
106,630774,V,V
106,630950,V,V
106,631401,N,N
106,631585,V,V
106,631982,N,N
106,632305,N,N
106,632510,V,V
106,632695,V,V
106,633131,N,N
106,633326,V,V
106,633703,N,N
106,633883,V,V
106,634048,V,V
106,634470,N,N
106,634660,V,V
106,635076,N,N
106,635269,V,V
106,635655,N,N
106,635836,V,V
106,636227,N,N
106,636406,V,V
106,636840,N,N
106,637038,V,V
106,637473,N,N
106,637662,V,V
106,638078,N,N
106,638257,V,V
106,638661,N,N
106,638856,V,V
106,639301,N,N
106,639491,V,V
106,639899,N,N
106,640085,V,V
106,640262,V,V
106,640692,N,N
106,640877,V,V
106,641308,N,N
106,641617,N,N
106,641807,V,V
106,641989,V,V
106,642400,N,N
106,642572,V,V
106,642969,N,N
106,643157,V,V
106,643560,N,N
106,643761,V,V
106,644140,N,N
106,644413,N,N
106,644600,V,V
106,644768,V,V
106,645187,N,N
106,645388,V,V
106,645801,N,N
106,645996,V,V
106,646177,V,V
106,646616,N,N
106,646915,N,N
106,647223,N,N
106,647570,N,N
106,647778,V,V
106,648265,N,N
106,648622,N,N
106,648968,N,N
106,649162,V,V
106,649340,V,V
106,649791,N,N
108,88,N,N
108,442,N,N
108,789,N,N
108,1155,N,N
108,1493,N,N
108,1821,N,N
108,2157,N,N
108,2517,N,N
108,2889,N,N
108,3238,N,N
108,3593,N,N
108,3924,N,N
108,4105,V,V
108,4602,N,N
108,4971,N,N
108,5350,N,N
108,5715,N,N
108,6115,N,N
108,6479,N,N
108,6886,N,N
108,7287,N,N
108,7687,N,N
108,8056,N,N
108,8432,N,N
108,8804,N,N
108,9196,N,N
108,9586,N,N
108,9963,N,N
108,10325,N,N
108,10696,N,N
108,10876,V,V
108,11453,N,N
108,11819,N,N
108,12174,N,N
108,12509,N,N
108,12856,N,N
108,13236,N,N
108,13644,N,N
108,14073,N,N
108,14467,N,N
108,14847,N,N
108,15222,N,N
108,15620,N,N
108,16018,N,N
108,16403,N,N
108,16788,N,N
108,17161,N,N
108,17534,N,N
108,17932,N,N
108,18327,N,N
108,18685,N,N
108,19045,N,N
108,19416,N,N
108,19802,N,N
108,20193,N,N
108,20586,N,N
108,20942,N,N
108,21308,N,N
108,21676,N,N
108,22054,N,N
108,22427,N,N
108,22794,N,N
108,23189,N,N
108,23610,N,N
108,24037,N,N
108,24454,N,N
108,24850,N,N
108,25232,N,N
108,25617,N,N
108,25991,N,N
108,26386,N,N
108,26787,N,N
108,27181,N,N
108,27545,N,N
108,27926,N,N
108,28313,N,N
108,28717,N,N
108,29100,N,N
108,29455,N,N
108,29796,N,N
108,30150,N,N
108,30545,N,N
108,30976,N,N
108,31420,N,N
108,31855,N,N
108,32262,N,N
108,32698,N,N
108,33121,N,N
108,33513,N,N
108,33889,N,N
108,34259,N,N
108,34625,N,N
108,35018,N,N
108,35414,N,N
108,35764,N,N
108,36115,N,N
108,36473,N,N
108,36849,N,N
108,37297,N,N
108,37781,N,N
108,38198,N,N
108,38590,N,N
108,38991,N,N
108,39388,N,N
108,39780,N,N
108,40170,N,N
108,40538,N,N
108,40915,N,N
108,41308,N,N
108,41701,N,N
108,42092,N,N
108,42468,N,N
108,42839,N,N
108,43221,N,N
108,43618,N,N
108,44008,N,N
108,44391,N,N
108,44777,N,N
108,45147,N,N
108,45518,N,N
108,45906,N,N
108,46305,N,N
108,46660,N,N
108,47006,N,N
108,47352,N,N
108,47727,N,N
108,48194,N,N
108,48638,N,N
108,49009,N,N
108,49393,N,N
108,49781,N,N
108,50177,N,N
108,50545,N,N
108,50914,N,N
108,51267,N,N
108,51623,N,N
108,52009,N,N
108,52396,N,N
108,52775,N,N
108,53149,N,N
108,53501,N,N
108,53865,N,N
108,54260,N,N
108,54662,N,N
108,55039,N,N
108,55411,N,N
108,55782,N,N
108,56173,N,N
108,56565,N,N
108,56968,N,N
108,57329,N,N
108,57712,N,N
108,58080,N,N
108,58484,N,N
108,58867,N,N
108,59289,N,N
108,59649,N,N
108,60002,N,N
108,60370,N,N
108,60787,N,N
108,61180,N,N
108,61581,N,N
108,61953,N,N
108,62322,N,N
108,62698,N,N
108,63108,N,N
108,63491,N,N
108,63872,N,N
108,64247,N,N
108,64615,N,N
108,64995,N,N
108,65393,N,N
108,65792,N,N
108,66159,N,N
108,66541,N,N
108,66912,N,N
108,67296,N,N
108,67685,N,N
108,68075,N,N
108,68451,N,N
108,68799,N,N
108,69173,N,N
108,69528,N,N
108,69921,N,N
108,70276,N,N
108,70727,N,N
108,71158,N,N
108,71628,N,N
108,72057,N,N
108,72458,N,N
108,72839,N,N
108,73220,N,N
108,73604,N,N
108,74004,N,N
108,74393,N,N
108,74779,N,N
108,75132,N,N
108,75511,N,N
108,75893,N,N
108,76309,N,N
108,76703,N,N
108,77062,N,N
108,77435,N,N
108,77829,N,N
108,78197,N,N
108,78592,N,N
108,78977,N,N
108,79338,N,N
108,79724,N,N
108,80112,N,N
108,80492,N,N
108,80860,N,N
108,81217,N,N
108,81557,N,N
108,81901,N,N
108,82281,N,N
108,82675,N,N
108,83134,N,N
108,83545,N,N
108,83824,V,V
108,84360,N,N
108,84809,N,N
108,85225,N,N
108,85583,N,N
108,85966,N,N
108,86317,N,N
108,86710,N,N
108,87078,N,N
108,87466,N,N
108,87837,N,N
108,88216,N,N
108,88598,N,N
108,88987,N,N
108,89411,N,N
108,89812,N,N
108,90197,N,N
108,90563,N,N
108,90960,N,N
108,91358,N,N
108,91751,N,N
108,92122,N,N
108,92493,N,N
108,92866,N,N
108,93264,N,N
108,93626,N,N
108,94006,N,N
108,94366,N,N
108,94731,N,N
108,95073,N,N
108,95449,N,N
108,95873,N,N
108,96330,N,N
108,96765,N,N
108,97144,N,N
108,97562,N,N
108,97981,N,N
108,98352,N,N
108,98705,N,N
108,99067,N,N
108,99443,N,N
108,99837,N,N
108,100213,N,N
108,100582,N,N
108,100944,N,N
108,101307,N,N
108,101669,N,N
108,102038,N,N
108,102402,N,N
108,102775,N,N
108,103219,N,N
108,103622,N,N
108,104043,N,N
108,104459,N,N
108,104843,N,N
108,105227,N,N
108,105602,N,N
108,105983,N,N
108,106382,N,N
108,106797,N,N
108,107176,N,N
108,107330,V,V
108,107593,N,N
108,107948,N,N
108,108340,N,N
108,108737,N,N
108,109143,N,N
108,109534,N,N
108,109890,N,N
108,110301,N,N
108,110713,N,N
108,111101,N,N
108,111501,N,N
108,111863,N,N
108,112247,N,N
108,112653,N,N
108,113049,N,N
108,113436,N,N
108,113820,N,N
108,114200,N,N
108,114572,N,N
108,114991,N,N
108,115379,N,N
108,115770,N,N
108,116143,N,N
108,116524,N,N
108,116894,N,N
108,117314,N,N
108,117713,N,N
108,118096,N,N
108,118478,N,N
108,118872,N,N
108,119262,N,N
108,119678,N,N
108,120058,N,N
108,120427,N,N
108,120815,N,N
108,121217,N,N
108,121617,N,N
108,122010,N,N
108,122401,N,N
108,122743,N,N
108,123110,N,N
108,123491,N,N
108,123889,N,N
108,124265,N,N
108,124640,N,N
108,124999,N,N
108,125381,N,N
108,125766,N,N
108,126170,N,N
108,126542,N,N
108,126926,N,N
108,127308,N,N
108,127684,N,N
108,128085,N,N
108,128499,N,N
108,128859,N,N
108,129253,N,N
108,129627,N,N
108,130018,N,N
108,130421,N,N
108,130809,N,N
108,131189,N,N
108,131556,N,N
108,131950,N,N
108,132342,N,N
108,132736,N,N
108,133099,N,N
108,133456,N,N
108,133796,N,N
108,134161,N,N
108,134542,N,N
108,134927,N,N
108,135408,N,N
108,135847,N,N
108,136258,N,N
108,136659,N,N
108,137075,N,N
108,137448,N,N
108,137830,N,N
108,138216,N,N
108,138599,N,N
108,139014,N,N
108,139400,N,N
108,139773,N,N
108,140149,N,N
108,140538,N,N
108,140940,N,N
108,141329,N,N
108,141718,N,N
108,142094,N,N
108,142469,N,N
108,142884,N,N
108,143288,N,N
108,143692,N,N
108,144080,N,N
108,144465,N,N
108,144847,N,N
108,145268,N,N
108,145670,N,N
108,146060,N,N
108,146459,N,N
108,146841,N,N
108,147252,N,N
108,147663,N,N
108,148070,N,N
108,148451,N,N
108,148842,N,N
108,149237,N,N
108,149641,N,N
108,150057,N,N
108,150445,N,N
108,150825,N,N
108,151220,N,N
108,151612,N,N
108,152019,N,N
108,152405,N,N
108,152788,N,N
108,153143,N,N
108,153537,N,N
108,153921,N,N
108,154306,N,N
108,154673,N,N
108,155043,N,N
108,155415,N,N
108,155798,N,N
108,156213,N,N
108,156583,N,N
108,156945,N,N
108,157319,N,N
108,157701,N,N
108,158079,N,N
108,158473,N,N
108,158842,N,N
108,159200,N,N
108,159558,N,N
108,159958,N,N
108,160448,N,N
108,160892,N,N
108,161290,N,N
108,161684,N,N
108,162064,N,N
108,162463,N,N
108,162838,N,N
108,163229,N,N
108,163582,N,N
108,163942,N,N
108,164329,N,N
108,164722,N,N
108,165111,N,N
108,165493,N,N
108,165870,N,N
108,166247,N,N
108,166630,N,N
108,167033,N,N
108,167420,N,N
108,167784,N,N
108,168145,N,N
108,168523,N,N
108,168905,N,N
108,169304,N,N
108,169686,N,N
108,170047,N,N
108,170425,N,N
108,170801,N,N
108,171188,N,N
108,171581,N,N
108,171955,N,N
108,172326,N,N
108,172683,N,N
108,173070,N,N
108,173452,N,N
108,173824,N,N
108,174185,N,N
108,174536,N,N
108,174874,N,N
108,175254,N,N
108,175679,N,N
108,176132,N,N
108,176528,N,N
108,176909,N,N
108,177286,N,N
108,177682,N,N
108,178074,N,N
108,178437,N,N
108,178786,N,N
108,179155,N,N
108,179500,N,N
108,179844,N,N
108,180041,V,V
108,181027,N,N
108,181400,N,N
108,181790,N,N
108,182158,N,N
108,182556,N,N
108,182920,N,N
108,183273,N,N
108,183648,N,N
108,184038,N,N
108,184418,N,N
108,184796,N,N
108,185164,N,N
108,185508,N,N
108,185873,N,N
108,186356,N,N
108,186808,N,N
108,187213,N,N
108,187601,N,N
108,187978,N,N
108,188368,N,N
108,188775,N,N
108,189148,N,N
108,189502,N,N
108,189876,N,N
108,190235,N,N
108,190619,N,N
108,191003,N,N
108,191362,N,N
108,191697,N,N
108,192059,N,N
108,192429,N,N
108,192881,N,N
108,193342,N,N
108,193553,V,V
108,194133,N,N
108,194553,N,N
108,194944,N,N
108,195319,N,N
108,195696,N,N
108,196072,N,N
108,196433,N,N
108,196803,N,N
108,197180,N,N
108,197550,N,N
108,197906,N,N
108,198371,N,N
108,198826,N,N
108,199241,N,N
108,199660,N,N
108,200045,N,N
108,200415,N,N
108,200792,N,N
108,201187,N,N
108,201574,N,N
108,201971,N,N
108,202342,N,N
108,202704,N,N
108,203074,N,N
108,203467,N,N
108,203835,N,N
108,204214,N,N
108,204608,N,N
108,205063,N,N
108,205495,N,N
108,205731,V,V
108,206305,N,N
108,206704,N,N
108,207065,N,N
108,207434,N,N
108,207811,N,N
108,208205,N,N
108,208574,N,N
108,208929,N,N
108,209293,N,N
108,209649,N,N
108,210016,N,N
108,210460,N,N
108,210887,N,N
108,211265,N,N
108,211640,N,N
108,212015,N,N
108,212404,N,N
108,212809,N,N
108,213190,N,N
108,213547,N,N
108,213941,N,N
108,214332,N,N
108,214710,N,N
108,215094,N,N
108,215469,N,N
108,215837,N,N
108,216215,N,N
108,216619,N,N
108,216994,N,N
108,217354,N,N
108,217728,N,N
108,218073,N,N
108,218440,N,N
108,218906,N,N
108,219385,N,N
108,219806,N,N
108,220207,N,N
108,220597,N,N
108,220989,N,N
108,221206,V,V
108,221738,N,N
108,222085,N,N
108,222447,N,N
108,222805,N,N
108,223215,N,N
108,223664,N,N
108,224051,N,N
108,224436,N,N
108,224821,N,N
108,225226,N,N
108,225611,N,N
108,225999,N,N
108,226369,N,N
108,226742,N,N
108,227128,N,N
108,227530,N,N
108,227899,N,N
108,228274,N,N
108,228634,N,N
108,229005,N,N
108,229380,N,N
108,229755,N,N
108,230134,N,N
108,230481,N,N
108,230948,N,N
108,231371,N,N
108,231783,N,N
108,232181,N,N
108,232586,N,N
108,232964,N,N
108,233372,N,N
108,233748,N,N
108,234137,N,N
108,234516,N,N
108,234868,N,N
108,235230,N,N
108,235593,N,N
108,236000,N,N
108,236380,N,N
108,236750,N,N
108,237124,N,N
108,237487,N,N
108,237839,N,N
108,238302,N,N
108,238802,N,N
108,239205,N,N
108,239640,N,N
108,240024,N,N
108,240446,N,N
108,240857,N,N
108,241220,N,N
108,241587,N,N
108,241986,N,N
108,242385,N,N
108,242786,N,N
108,243162,N,N
108,243519,N,N
108,243881,N,N
108,244254,N,N
108,244655,N,N
108,245037,N,N
108,245427,N,N
108,245782,N,N
108,246151,N,N
108,246542,N,N
108,246948,N,N
108,247341,N,N
108,247732,N,N
108,248114,N,N
108,248503,N,N
108,248908,N,N
108,249312,N,N
108,249688,N,N
108,250054,N,N
108,250435,N,N
108,250822,N,N
108,251220,N,N
108,251606,N,N
108,251973,N,N
108,252321,N,N
108,252678,N,N
108,253029,N,N
108,253419,N,N
108,253873,N,N
108,254259,N,N
108,254623,N,N
108,255022,N,N
108,255412,N,N
108,255797,N,N
108,256157,N,N
108,256506,N,N
108,256842,N,N
108,257187,N,N
108,257615,N,N
108,257956,N,N
108,258301,N,N
108,258629,N,N
108,259090,N,N
108,259490,N,N
108,259930,N,N
108,260310,N,N
108,260665,N,N
108,261018,N,N
108,261386,N,N
108,261745,N,N
108,262114,N,N
108,262474,N,N
108,262958,N,N
108,263192,A,S
108,263670,N,N
108,264186,N,N
108,264555,N,N
108,264949,N,N
108,265315,N,N
108,265681,N,N
108,266082,N,N
108,266473,N,N
108,266848,N,N
108,267211,N,N
108,267557,N,N
108,267931,N,N
108,268510,N,N
108,268697,V,V
108,268976,N,N
108,269368,N,N
108,269782,N,N
108,270176,N,N
108,270574,N,N
108,270988,N,N
108,271373,N,N
108,271749,N,N
108,272129,N,N
108,272520,N,N
108,272906,N,N
108,273277,N,N
108,273633,N,N
108,273989,N,N
108,274451,N,N
108,274894,N,N
108,275301,N,N
108,275687,N,N
108,276052,N,N
108,276430,N,N
108,276816,N,N
108,277186,N,N
108,277565,N,N
108,277905,N,N
108,278289,N,N
108,278657,N,N
108,279048,N,N
108,279432,N,N
108,279793,N,N
108,280145,N,N
108,280500,N,N
108,280944,N,N
108,281419,N,N
108,281865,N,N
108,282251,N,N
108,282633,N,N
108,283030,N,N
108,283437,N,N
108,283831,N,N
108,284221,N,N
108,284593,N,N
108,284955,N,N
108,285350,N,N
108,285740,N,N
108,286128,N,N
108,286496,N,N
108,286861,N,N
108,287229,N,N
108,287614,N,N
108,287995,N,N
108,288349,N,N
108,288741,N,N
108,289160,N,N
108,289564,N,N
108,289944,N,N
108,290324,N,N
108,290678,N,N
108,291025,N,N
108,291381,N,N
108,291731,N,N
108,292106,N,N
108,292485,N,N
108,292846,N,N
108,293198,N,N
108,293555,N,N
108,293939,N,N
108,294300,N,N
108,294671,N,N
108,295039,N,N
108,295391,N,N
108,295739,N,N
108,296125,N,N
108,296514,N,N
108,296901,N,N
108,297264,N,N
108,297628,N,N
108,297982,N,N
108,298355,N,N
108,298742,N,N
108,299164,N,N
108,299591,N,N
108,299992,N,N
108,300380,N,N
108,300782,N,N
108,301187,N,N
108,301551,N,N
108,301897,N,N
108,302305,N,N
108,302716,N,N
108,303115,N,N
108,303510,N,N
108,303886,N,N
108,304251,N,N
108,304631,N,N
108,305012,N,N
108,305372,N,N
108,305751,N,N
108,306122,N,N
108,306677,N,N
108,306962,N,N
108,307380,N,N
108,307779,N,N
108,308180,N,N
108,308549,N,N
108,308930,N,N
108,309325,N,N
108,309713,N,N
108,310078,N,N
108,310445,N,N
108,310806,N,N
108,311164,N,N
108,311535,N,N
108,311987,N,N
108,312423,N,N
108,312838,N,N
108,313238,N,N
108,313650,N,N
108,314055,N,N
108,314443,N,N
108,314817,N,N
108,315182,N,N
108,315605,N,N
108,315997,N,N
108,316385,N,N
108,316774,N,N
108,317138,N,N
108,317530,N,N
108,317931,N,N
108,318323,N,N
108,318688,N,N
108,319095,N,N
108,319467,N,N
108,319864,N,N
108,320262,N,N
108,320664,N,N
108,321043,N,N
108,321411,N,N
108,321790,N,N
108,322177,N,N
108,322578,N,N
108,322953,N,N
108,323326,N,N
108,323695,N,N
108,324077,N,N
108,324454,N,N
108,324874,N,N
108,325255,N,N
108,325603,N,N
108,326005,N,N
108,326392,N,N
108,326580,V,V
108,327161,N,N
108,327543,N,N
108,327900,N,N
108,328267,N,N
108,328648,N,N
108,329035,N,N
108,329401,N,N
108,329755,N,N
108,330116,N,N
108,330489,N,N
108,331001,N,N
108,331464,N,N
108,331868,N,N
108,332264,N,N
108,332642,N,N
108,333040,N,N
108,333441,N,N
108,333831,N,N
108,334190,N,N
108,334573,N,N
108,334953,N,N
108,335334,N,N
108,335722,N,N
108,336094,N,N
108,336431,N,N
108,336780,N,N
108,337156,N,N
108,337630,N,N
108,338069,N,N
108,338488,N,N
108,338890,N,N
108,339290,N,N
108,339706,N,N
108,340099,N,N
108,340481,N,N
108,340850,N,N
108,341234,N,N
108,341610,N,N
108,342015,N,N
108,342382,N,N
108,342755,N,N
108,343112,N,N
108,343489,N,N
108,343871,N,N
108,344251,N,N
108,344641,N,N
108,345179,N,N
108,345623,N,N
108,346052,N,N
108,346447,N,N
108,346853,N,N
108,347216,N,N
108,347585,N,N
108,347976,N,N
108,348367,N,N
108,348752,N,N
108,349129,N,N
108,349491,N,N
108,349855,N,N
108,350240,N,N
108,350636,N,N
108,351009,N,N
108,351399,N,N
108,351764,N,N
108,352138,N,N
108,352531,N,N
108,352921,N,N
108,353295,N,N
108,353659,N,N
108,354039,N,N
108,354426,N,N
108,354821,N,N
108,355230,N,N
108,355604,N,N
108,355977,N,N
108,356363,N,N
108,356757,N,N
108,357152,N,N
108,357525,N,N
108,357899,N,N
108,358288,N,N
108,358684,N,N
108,359087,N,N
108,359501,N,N
108,359875,N,N
108,360260,N,N
108,360660,N,N
108,361050,N,N
108,361452,N,N
108,361854,N,N
108,362235,N,N
108,362628,N,N
108,363000,N,N
108,363407,N,N
108,363808,N,N
108,364183,N,N
108,364555,N,N
108,364931,N,N
108,365314,N,N
108,365698,N,N
108,366090,N,N
108,366453,N,N
108,366810,N,N
108,367185,N,N
108,367562,N,N
108,367908,N,N
108,368299,N,N
108,368645,N,N
108,369003,N,N
108,369466,N,N
108,369906,N,N
108,370311,N,N
108,370665,N,N
108,371059,N,N
108,371429,N,N
108,371823,N,N
108,372227,N,N
108,372616,N,N
108,372977,N,N
108,373352,N,N
108,373714,N,N
108,374101,N,N
108,374484,N,N
108,374852,N,N
108,375199,N,N
108,375554,N,N
108,375937,N,N
108,376355,N,N
108,376741,N,N
108,377108,N,N
108,377449,N,N
108,377789,N,N
108,378143,N,N
108,378494,N,N
108,378844,N,N
108,379185,N,N
108,379526,N,N
108,379858,N,N
108,380203,N,N
108,380554,N,N
108,380896,N,N
108,381233,N,N
108,381562,N,N
108,381886,N,N
108,382209,N,N
108,382550,N,N
108,382911,N,N
108,383257,N,N
108,383599,N,N
108,383933,N,N
108,384275,N,N
108,384616,N,N
108,384968,N,N
108,385318,N,N
108,385646,N,N
108,385971,N,N
108,386291,N,N
108,386630,N,N
108,386965,N,N
108,387305,N,N
108,387644,N,N
108,387948,N,N
108,388268,N,N
108,388580,N,N
108,388908,N,N
108,389232,N,N
108,389553,N,N
108,389883,N,N
108,390201,N,N
108,390502,N,N
108,390845,N,N
108,391194,N,N
108,391554,N,N
108,391892,N,N
108,392230,N,N
108,392555,N,N
108,393056,V,V
108,393521,N,N
108,393850,N,N
108,394158,N,N
108,394440,N,N
108,394752,N,N
108,395065,N,N
108,395368,N,N
108,395687,N,N
108,396004,N,N
108,396313,N,N
108,396618,N,N
108,396918,N,N
108,397234,N,N
108,397559,N,N
108,397913,N,N
108,398258,N,N
108,398590,N,N
108,398917,N,N
108,399231,N,N
108,399581,N,N
108,399924,N,N
108,400246,N,N
108,400584,N,N
108,400933,N,N
108,401253,N,N
108,401605,N,N
108,401982,N,N
108,402349,N,N
108,402678,N,N
108,403021,N,N
108,403355,N,N
108,403700,N,N
108,404062,N,N
108,404432,N,N
108,404796,N,N
108,405111,N,N
108,405436,N,N
108,405787,N,N
108,406105,N,N
108,406572,N,N
108,406941,N,N
108,407289,N,N
108,407629,N,N
108,408138,N,N
108,408548,N,N
108,408923,N,N
108,409297,N,N
108,409616,N,N
108,409942,N,N
108,410285,N,N
108,410690,N,N
108,411060,N,N
108,411504,N,N
108,411844,N,N
108,412190,N,N
108,412560,N,N
108,412957,N,N
108,413512,N,N
108,413957,N,N
108,414373,N,N
108,414758,N,N
108,415150,N,N
108,415535,N,N
108,415870,N,N
108,416228,N,N
108,416678,N,N
108,417024,N,N
108,417409,N,N
108,417846,N,N
108,418198,N,N
108,418579,N,N
108,418964,N,N
108,419358,N,N
108,419761,N,N
108,420144,N,N
108,420515,N,N
108,420845,N,N
108,421252,N,N
108,421669,N,N
108,422157,N,N
108,422524,N,N
108,422921,N,N
108,423315,N,N
108,423726,N,N
108,424115,N,N
108,424505,N,N
108,424861,N,N
108,425244,N,N
108,425627,N,N
108,426020,N,N
108,426448,N,N
108,427064,N,N
108,427428,N,N
108,427840,N,N
108,428240,N,N
108,428661,N,N
108,429039,N,N
108,429396,N,N
108,429767,N,N
108,430176,N,N
108,430563,N,N
108,430952,N,N
108,431494,N,N
108,431978,N,N
108,432421,N,N
108,432815,N,N
108,433193,N,N
108,433562,N,N
108,433922,N,N
108,434313,N,N
108,434700,N,N
108,435093,N,N
108,435657,j,N
108,436069,N,N
108,436469,N,N
108,436887,N,N
108,437295,N,N
108,437665,N,N
108,438029,N,N
108,438399,N,N
108,438760,N,N
108,439133,N,N
108,439548,N,N
108,439987,N,N
108,440424,N,N
108,440857,N,N
108,441261,N,N
108,441645,N,N
108,442028,N,N
108,442396,N,N
108,442751,N,N
108,443135,N,N
108,443510,N,N
108,443873,N,N
108,444227,N,N
108,444599,N,N
108,444956,N,N
108,445358,N,N
108,445747,N,N
108,446121,N,N
108,446477,N,N
108,446837,N,N
108,447193,N,N
108,447588,N,N
108,448058,N,N
108,448401,N,N
108,448753,N,N
108,449123,N,N
108,449488,N,N
108,449861,N,N
108,450223,N,N
108,450567,N,N
108,450908,N,N
108,451250,N,N
108,451613,N,N
108,451970,N,N
108,452321,N,N
108,452648,N,N
108,452977,N,N
108,453327,N,N
108,453665,N,N
108,454026,N,N
108,454362,N,N
108,454712,N,N
108,455049,N,N
108,455366,N,N
108,455716,N,N
108,456062,N,N
108,456422,N,N
108,456760,N,N
108,457078,N,N
108,457258,V,V
108,457752,N,N
108,458096,N,N
108,458454,N,N
108,458806,N,N
108,459137,N,N
108,459451,N,N
108,459785,N,N
108,460136,N,N
108,460497,N,N
108,460856,N,N
108,461216,N,N
108,461555,N,N
108,461899,N,N
108,462239,N,N
108,462602,N,N
108,462939,N,N
108,463287,N,N
108,463624,N,N
108,463931,N,N
108,464259,N,N
108,464607,N,N
108,464962,N,N
108,465310,N,N
108,465651,N,N
108,465994,N,N
108,466317,N,N
108,466653,N,N
108,467012,N,N
108,467346,N,N
108,467668,N,N
108,467985,N,N
108,468302,N,N
108,468617,N,N
108,468959,N,N
108,469316,N,N
108,469639,N,N
108,469978,N,N
108,470321,N,N
108,470643,N,N
108,470982,N,N
108,471316,N,N
108,471655,N,N
108,471985,N,N
108,472305,N,N
108,472602,N,N
108,472919,N,N
108,473247,N,N
108,473577,N,N
108,473890,N,N
108,474218,N,N
108,474534,N,N
108,474844,N,N
108,475171,N,N
108,475510,N,N
108,475848,N,N
108,476163,N,N
108,476494,N,N
108,476813,N,N
108,477112,N,N
108,477446,N,N
108,477790,N,N
108,478143,N,N
108,478464,N,N
108,478794,N,N
108,479123,N,N
108,479446,N,N
108,479794,N,N
108,480157,N,N
108,480504,N,N
108,480835,N,N
108,481163,N,N
108,481505,N,N
108,481837,N,N
108,482191,N,N
108,482547,N,N
108,482885,N,N
108,483198,N,N
108,483523,N,N
108,483851,N,N
108,484196,N,N
108,484536,N,N
108,484857,N,N
108,485193,N,N
108,485517,N,N
108,485840,N,N
108,486183,N,N
108,486531,N,N
108,486869,N,N
108,487193,N,N
108,487526,N,N
108,487849,N,N
108,488180,N,N
108,488539,N,N
108,488880,N,N
108,489211,N,N
108,489576,N,N
108,489912,N,N
108,490263,N,N
108,490593,N,N
108,490797,V,V
108,491338,N,N
108,491647,N,N
108,491967,N,N
108,492302,N,N
108,492626,N,N
108,492946,N,N
108,493292,N,N
108,493611,N,N
108,493901,N,N
108,494200,N,N
108,494523,N,N
108,494853,N,N
108,495198,N,N
108,495532,N,N
108,495869,N,N
108,496171,N,N
108,496478,N,N
108,496797,N,N
108,497137,N,N
108,497479,N,N
108,497813,N,N
108,498150,N,N
108,498470,N,N
108,498791,N,N
108,499119,N,N
108,499452,N,N
108,499785,N,N
108,500105,N,N
108,500414,N,N
108,500737,N,N
108,501064,N,N
108,501403,N,N
108,501751,N,N
108,502080,N,N
108,502418,N,N
108,502727,N,N
108,503077,N,N
108,503428,N,N
108,503764,N,N
108,504126,N,N
108,504476,N,N
108,504812,N,N
108,505135,N,N
108,505491,N,N
108,505835,N,N
108,506185,N,N
108,506546,N,N
108,506863,N,N
108,507200,N,N
108,507561,N,N
108,507933,N,N
108,508266,N,N
108,508626,N,N
108,508968,N,N
108,509292,N,N
108,509631,N,N
108,509803,V,V
108,510333,N,N
108,510679,N,N
108,510991,N,N
108,511324,N,N
108,511676,N,N
108,512001,N,N
108,512352,N,N
108,512727,N,N
108,513055,N,N
108,513396,N,N
108,513728,N,N
108,514108,N,N
108,514463,N,N
108,514835,N,N
108,515187,N,N
108,515523,N,N
108,515873,N,N
108,516218,N,N
108,516603,N,N
108,516974,N,N
108,517322,N,N
108,517664,N,N
108,518023,N,N
108,518366,N,N
108,518747,N,N
108,519098,N,N
108,519439,N,N
108,519775,N,N
108,520138,N,N
108,520456,N,N
108,520800,N,N
108,521184,N,N
108,521516,N,N
108,521877,N,N
