record_id,sample,raw_symbol,label,RR_current,RR_prev,RR_ratio,RR_local_mean,R_amplitude,QRS_duration,QRS_energy,ST_mean
101,523562,N,N,952.7777777777777,961.1111111111111,0.9877609791216702,964.5833333333334,1.42,6.0,12.732925000000002,-0.31969135802469134
101,523914,N,N,977.7777777777777,952.7777777777777,1.0232558139534884,955.5555555555555,1.325,7.0,10.885625000000001,-0.18654320987654321
101,524261,N,N,963.8888888888889,977.7777777777777,1.0,963.8888888888889,1.37,7.0,12.443725000000002,-0.35580246913580243
101,524617,N,N,988.8888888888889,963.8888888888889,1.0185979971387698,970.8333333333333,1.385,6.0,12.2974,-0.336358024691358
101,524966,N,N,969.4444444444445,988.8888888888889,0.9943019943019943,975.0,1.27,7.0,11.8389,-0.25641975308641973
101,525313,N,N,963.8888888888889,969.4444444444445,0.9921372408863474,971.5277777777778,1.375,7.0,11.003925000000002,-0.22944444444444445
101,525653,N,N,944.4444444444445,963.8888888888889,0.9770114942528735,966.6666666666667,1.51,7.0,12.786175000000002,-0.2729012345679013
101,526021,N,N,1022.2222222222222,944.4444444444445,1.0484330484330484,975.0,1.42,7.0,12.774524999999999,-0.26253086419753086
101,526400,N,N,1052.7777777777778,1022.2222222222222,1.0571827057182706,995.8333333333334,1.32,7.0,11.576300000000002,-0.23734567901234568
101,526768,N,N,1022.2222222222222,1052.7777777777778,1.0116838487972508,1010.4166666666666,1.425,7.0,11.643524999999999,-0.2161111111111111
101,527128,N,N,1000.0,1022.2222222222222,0.9762711864406779,1024.3055555555557,1.47,7.0,12.923475000000002,-0.28512345679012346
101,527483,N,N,986.1111111111112,1000.0,0.9712722298221614,1015.2777777777778,1.425,6.0,12.147225,-0.30135802469135803
101,527825,N,N,950.0,986.1111111111112,0.96,989.5833333333334,1.76,7.0,15.3874,-0.05061728395061729
101,528158,N,N,925.0,950.0,0.958273381294964,965.2777777777778,1.74,7.0,17.23025,-0.3134567901234568
101,528506,N,N,966.6666666666666,925.0,1.0101596516690856,956.9444444444445,1.525,8.0,16.829300000000003,-0.37222222222222223
101,528873,N,N,1019.4444444444443,966.6666666666666,1.056115107913669,965.2777777777777,1.53,7.0,15.005424999999999,-0.3450617283950617
101,529224,N,N,975.0,1019.4444444444443,1.0035739814152966,971.5277777777777,1.37,6.0,13.9264,-0.3332716049382716
101,529578,N,N,983.3333333333333,975.0,0.9971830985915493,986.1111111111111,1.445,6.0,13.550975,-0.2793827160493827
101,529942,N,N,1011.1111111111111,983.3333333333333,1.0139275766016713,997.2222222222222,1.505,6.0,12.963725,-0.28907407407407404
101,530311,N,N,1025.0,1011.1111111111111,1.0264255910987483,998.6111111111111,1.38,6.0,12.466024999999998,-0.2637037037037037
101,530688,N,N,1047.2222222222222,1025.0,1.030054644808743,1016.6666666666666,1.475,7.0,13.14715,-0.3062962962962963
101,531066,N,N,1050.0,1047.2222222222222,1.0161290322580645,1033.3333333333333,1.37,7.0,12.698699999999999,-0.3480864197530864
101,531430,N,N,1011.1111111111111,1050.0,0.978494623655914,1033.3333333333333,1.47,7.0,13.167900000000001,-0.2466049382716049
101,531777,N,N,963.8888888888889,1011.1111111111111,0.9467939972714872,1018.0555555555554,1.46,8.0,13.411025,-0.21006172839506174
101,532014,A,S,658.3333333333334,963.8888888888889,0.7149321266968326,920.8333333333334,1.505,7.0,12.91335,-0.20456790123456792
101,532473,N,N,1275.0,658.3333333333334,1.304904051172708,977.0833333333334,1.39,7.0,12.649949999999999,-0.34648148148148145
101,532864,N,N,1086.111111111111,1275.0,1.090655509065551,995.8333333333333,1.285,7.0,12.03965,-0.38950617283950617
101,533236,N,N,1033.3333333333335,1086.111111111111,1.019876627827279,1013.1944444444445,1.16,6.0,12.516725000000001,-0.43111111111111106
101,533598,N,N,1005.5555555555555,1033.3333333333335,0.9141414141414141,1100.0,1.255,6.0,11.811924999999999,-0.3351851851851852
101,533954,N,N,988.8888888888889,1005.5555555555555,0.961512491559757,1028.4722222222222,1.26,6.0,11.392,-0.2972222222222222
101,534315,N,N,1002.7777777777777,988.8888888888889,0.9951757408683665,1007.638888888889,1.295,6.0,11.318850000000001,-0.29024691358024696
101,534686,N,N,1030.5555555555554,1002.7777777777777,1.0234482758620689,1006.9444444444443,1.32,7.0,11.372450000000002,-0.317037037037037
101,535057,N,N,1030.5555555555554,1030.5555555555554,1.0171350239890335,1013.1944444444443,1.215,7.0,10.053525,-0.26166666666666666
101,535419,N,N,1005.5555555555555,1030.5555555555554,0.9883959044368601,1017.3611111111111,1.44,7.0,11.7668,-0.23691358024691359
101,535769,N,N,972.2222222222222,1005.5555555555555,0.9628610729023384,1009.7222222222222,1.405,6.0,11.444524999999999,-0.28265432098765436
101,536117,N,N,966.6666666666666,972.2222222222222,0.9727463312368974,993.7499999999999,1.29,6.0,11.459375,-0.31030864197530866
101,536481,N,N,1011.1111111111111,966.6666666666666,1.0224719101123596,988.8888888888889,1.35,6.0,11.394350000000001,-0.3340740740740741
101,536872,N,N,1086.111111111111,1011.1111111111111,1.0763936682725395,1009.0277777777778,1.275,8.0,11.728424999999998,-0.31981481481481483
101,537271,N,N,1108.3333333333335,1086.111111111111,1.0625832223701732,1043.0555555555557,1.245,7.0,11.170975,-0.33975308641975305
101,537657,N,N,1072.2222222222222,1108.3333333333335,1.0025974025974027,1069.4444444444443,1.19,6.0,11.1129,-0.32666666666666666
101,538040,N,N,1063.888888888889,1072.2222222222222,0.9826812059012188,1082.638888888889,1.265,7.0,11.00585,-0.3307407407407408
101,538400,N,N,1000.0,1063.888888888889,0.9424083769633508,1061.111111111111,1.255,6.0,9.955900000000002,-0.3082716049382716
101,538748,N,N,966.6666666666666,1000.0,0.9424509140148949,1025.6944444444446,1.22,6.0,12.903974999999999,-0.39271604938271604
101,539124,N,N,1044.4444444444446,966.6666666666666,1.025221540558964,1018.75,1.19,7.0,11.8573,-0.35012345679012347
101,539505,N,N,1058.3333333333333,1044.4444444444446,1.040273037542662,1017.3611111111111,1.365,7.0,12.119025,-0.3051851851851852
101,539876,N,N,1030.5555555555554,1058.3333333333333,1.0054200542005418,1025.0,1.345,7.0,10.508375000000001,-0.21290123456790125
101,540217,N,N,947.2222222222222,1030.5555555555554,0.9285228046289994,1020.1388888888888,1.415,7.0,13.1466,-0.304320987654321
101,540569,N,N,977.7777777777777,947.2222222222222,0.97439446366782,1003.4722222222222,1.34,7.0,12.812375,-0.3143827160493827
101,540936,N,N,1019.4444444444443,977.7777777777777,1.0258560447239693,993.7499999999999,1.42,7.0,11.967925000000001,-0.2770987654320988
101,541305,N,N,1025.0,1019.4444444444443,1.032890132960112,992.3611111111111,1.31,7.0,10.818174999999998,-0.25765432098765434
101,541665,N,N,1000.0,1025.0,0.994475138121547,1005.5555555555555,1.35,7.0,12.633975000000001,-0.4031481481481481
101,542032,N,N,1019.4444444444443,1000.0,1.0034176349965822,1015.9722222222222,1.4,7.0,13.33115,-0.3431481481481482
101,542397,N,N,1013.8888888888888,1019.4444444444443,0.999315537303217,1014.5833333333333,1.305,7.0,12.5541,-0.3598765432098765
101,542740,N,N,952.7777777777777,1013.8888888888888,0.9560975609756097,996.5277777777777,1.46,6.0,11.269749999999998,-0.24685185185185188
101,543086,N,N,961.1111111111111,952.7777777777777,0.9739619985925405,986.8055555555554,1.35,7.0,12.371425,-0.3164814814814815
101,543467,N,N,1058.3333333333333,961.1111111111111,1.062020905923345,996.5277777777776,1.42,7.0,13.623325,-0.31574074074074077
101,543847,N,N,1055.5555555555557,1058.3333333333333,1.0482758620689656,1006.9444444444443,1.365,8.0,11.676075000000003,-0.21617283950617278
101,544204,N,N,991.6666666666667,1055.5555555555557,0.9754098360655737,1016.6666666666667,1.565,7.0,12.883499999999998,-0.23938271604938272
101,544556,N,N,977.7777777777777,991.6666666666667,0.9578231292517005,1020.8333333333334,1.33,7.0,12.88565,-0.3277160493827161
101,544915,N,N,997.2222222222223,977.7777777777777,0.9917127071823205,1005.5555555555555,1.385,7.0,13.003375,-0.34944444444444445
101,545285,N,N,1027.7777777777776,997.2222222222223,1.0292072322670374,998.6111111111111,1.275,7.0,11.931975,-0.36771604938271607
101,545656,N,N,1030.5555555555554,1027.7777777777776,1.022038567493113,1008.3333333333333,1.26,7.0,12.41565,-0.41895061728395067
101,546035,N,N,1052.7777777777778,1030.5555555555554,1.0250169033130492,1027.0833333333335,1.34,6.0,11.943150000000001,-0.37691358024691357
101,546413,N,N,1050.0,1052.7777777777778,1.0093457943925233,1040.2777777777778,1.33,7.0,11.18095,-0.2791975308641975
101,546756,N,N,952.7777777777777,1050.0,0.9326988443235894,1021.5277777777777,1.445,6.0,13.847875,-0.4125925925925925
101,547096,N,N,944.4444444444445,952.7777777777777,0.9444444444444444,1000.0,1.345,6.0,14.147825,-0.3758641975308642
101,547455,N,N,997.2222222222223,944.4444444444445,1.0112676056338028,986.1111111111111,1.37,7.0,12.97025,-0.3788888888888889
101,547837,N,N,1061.111111111111,997.2222222222223,1.0730337078651684,988.8888888888889,1.27,7.0,11.817850000000002,-0.36771604938271607
101,548210,N,N,1036.1111111111113,1061.111111111111,1.0261348005502064,1009.7222222222223,1.375,7.0,12.197725,-0.3419753086419753
101,548575,N,N,1013.8888888888888,1036.1111111111113,0.987153482082488,1027.0833333333335,1.42,7.0,12.392874999999998,-0.32092592592592595
101,548942,N,N,1019.4444444444443,1013.8888888888888,0.9872225958305312,1032.638888888889,1.415,7.0,12.470574999999998,-0.3379012345679012
101,549304,N,N,1005.5555555555555,1019.4444444444443,0.9870483980913428,1018.75,1.285,7.0,11.028625,-0.3282716049382716
101,549662,N,N,994.4444444444445,1005.5555555555555,0.9862258953168045,1008.3333333333333,1.395,7.0,12.418750000000001,-0.30549382716049384
101,550048,N,N,1072.2222222222222,994.4444444444445,1.0482009504412764,1022.9166666666666,1.425,7.0,12.268875,-0.307283950617284
101,550432,N,N,1066.6666666666667,1072.2222222222222,1.0308724832214766,1034.7222222222222,1.315,7.0,11.377524999999999,-0.32666666666666666
101,550798,N,N,1016.6666666666666,1066.6666666666667,0.9799196787148594,1037.5,1.25,7.0,11.184574999999999,-0.299320987654321
101,551142,N,N,955.5555555555557,1016.6666666666666,0.9297297297297298,1027.7777777777778,1.36,6.0,11.7607,-0.3570987654320988
101,551484,N,N,950.0,955.5555555555557,0.9526462395543175,997.2222222222223,1.315,6.0,13.24605,-0.45913580246913577
101,551842,N,N,994.4444444444445,950.0,1.0156028368794328,979.1666666666666,1.295,6.0,11.588750000000001,-0.40641975308641975
101,552204,N,N,1005.5555555555555,994.4444444444445,1.0298719772403984,976.3888888888889,1.32,7.0,12.404625,-0.3541358024691358
101,552571,N,N,1019.4444444444443,1005.5555555555555,1.027291812456263,992.3611111111111,1.35,7.0,12.2851,-0.2947530864197531
101,552931,N,N,1000.0,1019.4444444444443,0.9951624049758121,1004.8611111111111,1.28,7.0,10.126125,-0.3100617283950617
101,553272,N,N,947.2222222222222,1000.0,0.9538461538461538,993.0555555555555,1.295,6.0,12.138799999999998,-0.3953086419753087
101,553625,N,N,980.5555555555555,947.2222222222222,0.9936664320900774,986.8055555555555,1.29,6.0,12.690525000000001,-0.38253086419753085
101,553987,N,N,1005.5555555555555,980.5555555555555,1.0225988700564972,983.3333333333334,1.22,7.0,11.647024999999998,-0.3168518518518518
101,554355,N,N,1022.2222222222222,1005.5555555555555,1.0337078651685392,988.8888888888889,1.475,7.0,13.520375000000003,-0.3080246913580246
101,554725,N,N,1027.7777777777776,1022.2222222222222,1.018582243633861,1009.0277777777776,1.345,7.0,12.299725,-0.3085802469135802
101,555091,N,N,1016.6666666666666,1027.7777777777776,0.9986357435197817,1018.0555555555555,1.42,7.0,12.132775,-0.3169753086419753
101,555438,N,N,963.8888888888889,1016.6666666666666,0.9565816678152997,1007.6388888888889,1.375,7.0,11.596375,-0.22654320987654322
101,555773,N,N,930.5555555555555,963.8888888888889,0.9449929478138224,984.7222222222222,1.5,7.0,12.722974999999998,-0.2958024691358025
101,556137,N,N,1011.1111111111111,930.5555555555555,1.0311614730878185,980.5555555555557,1.475,8.0,13.28975,-0.2848765432098766
101,556511,N,N,1038.888888888889,1011.1111111111111,1.0535211267605635,986.1111111111111,1.23,8.0,11.097075,-0.33796296296296297
101,556872,N,N,1002.7777777777777,1038.888888888889,1.00697350069735,995.8333333333334,1.4,7.0,12.434824999999998,-0.3640740740740741
101,557232,N,N,1000.0,1002.7777777777777,0.9869773817683345,1013.1944444444445,1.25,7.0,13.316825,-0.4805555555555555
101,557592,N,N,1000.0,1000.0,0.9896907216494846,1010.4166666666666,1.285,7.0,12.931400000000002,-0.41827160493827165
101,557943,N,N,975.0,1000.0,0.9804469273743016,994.4444444444445,1.265,6.0,11.959175,-0.38080246913580246
101,558297,N,N,983.3333333333333,975.0,0.9936842105263158,989.5833333333333,1.39,7.0,12.457425,-0.35351851851851857
101,558674,N,N,1047.2222222222222,983.3333333333333,1.0457697642163661,1001.3888888888888,1.38,7.0,12.7637,-0.38925925925925925
101,559054,N,N,1055.5555555555557,1047.2222222222222,1.039671682626539,1015.2777777777778,1.335,6.0,11.121175000000001,-0.3369135802469136
101,559406,N,N,977.7777777777777,1055.5555555555557,0.9624060150375938,1015.9722222222223,1.31,6.0,11.34225,-0.3000617283950618
101,559749,N,N,952.7777777777777,977.7777777777777,0.9449035812672175,1008.3333333333334,1.295,6.0,11.944200000000002,-0.3480246913580247
101,560112,N,N,1008.3333333333333,952.7777777777777,1.0097357440890125,998.6111111111111,1.4,6.0,11.93385,-0.37820987654320987
101,560470,N,N,994.4444444444445,1008.3333333333333,1.0112994350282487,983.3333333333333,1.285,6.0,11.277075000000002,-0.3821604938271605
101,560836,N,N,1016.6666666666666,994.4444444444445,1.0237762237762238,993.0555555555554,1.33,7.0,12.356725,-0.37370370370370376
101,561210,N,N,1038.888888888889,1016.6666666666666,1.023956194387406,1014.5833333333333,1.4,7.0,12.795774999999999,-0.3589506172839506
101,561561,N,N,975.0,1038.888888888889,0.968944099378882,1006.25,1.36,6.0,11.771899999999999,-0.3397530864197531
101,561883,N,N,894.4444444444445,975.0,0.9115357395612173,981.25,1.31,6.0,9.606200000000001,-0.19999999999999998
101,562190,N,N,852.7777777777777,894.4444444444445,0.9069423929098965,940.2777777777778,1.43,7.0,11.66575,-0.19993827160493832
101,562516,N,N,905.5555555555555,852.7777777777777,0.998468606431853,906.9444444444445,1.475,7.0,12.5817,-0.2632716049382716
101,562884,N,N,1022.2222222222222,905.5555555555555,1.1126228269085412,918.75,1.345,6.0,11.788474999999998,-0.2998148148148148
101,563256,N,N,1033.3333333333335,1022.2222222222222,1.0837581937363439,953.4722222222223,1.175,6.0,11.446950000000001,-0.387283950617284
101,563612,N,N,988.8888888888889,1033.3333333333335,1.0014064697609002,987.5,1.12,6.0,12.60635,-0.44333333333333336
101,563967,N,N,986.1111111111112,988.8888888888889,0.9786354238456237,1007.6388888888889,1.31,7.0,12.298175000000002,-0.3862345679012346
101,564331,N,N,1011.1111111111111,986.1111111111112,1.006219765031099,1004.8611111111111,1.235,6.0,10.827175,-0.32037037037037036
101,564686,N,N,986.1111111111112,1011.1111111111111,0.993006993006993,993.0555555555557,1.49,7.0,12.191125,-0.29074074074074074
101,565051,N,N,1013.8888888888888,986.1111111111112,1.014593467685893,999.3055555555555,1.41,7.0,12.48305,-0.33635802469135806
101,565437,N,N,1072.2222222222222,1013.8888888888888,1.0503401360544218,1020.8333333333333,1.36,7.0,12.152574999999999,-0.30672839506172844
101,565819,N,N,1061.111111111111,1072.2222222222222,1.0268817204301075,1033.3333333333333,1.19,7.0,10.42995,-0.2948765432098765
101,566168,N,N,969.4444444444445,1061.111111111111,0.9419703103913631,1029.1666666666665,1.32,7.0,11.219149999999999,-0.35160493827160494
101,566526,N,N,994.4444444444445,969.4444444444445,0.9708474576271188,1024.3055555555554,1.38,6.0,11.69695,-0.3272222222222222
101,566897,N,N,1030.5555555555554,994.4444444444445,1.0164383561643835,1013.8888888888889,1.31,8.0,11.44515,-0.24814814814814817
101,567275,N,N,1050.0,1030.5555555555554,1.0384615384615385,1011.1111111111111,1.46,7.0,11.8711,-0.2137037037037037
101,567646,N,N,1030.5555555555554,1050.0,1.004059539918809,1026.388888888889,1.335,8.0,12.224425000000002,-0.26611111111111113
101,568016,N,N,1027.7777777777776,1030.5555555555554,0.9932885906040267,1034.7222222222222,1.305,8.0,11.605125,-0.23932098765432097
101,568385,N,N,1025.0,1027.7777777777776,0.9919354838709679,1033.3333333333333,1.35,7.0,10.6745,-0.1556172839506173
101,568731,N,N,961.1111111111111,1025.0,0.9505494505494505,1011.1111111111111,1.435,7.0,11.47245,-0.26691358024691353
101,569085,N,N,983.3333333333333,961.1111111111111,0.9840166782487839,999.3055555555554,1.28,7.0,11.598425,-0.33598765432098765
101,569465,N,N,1055.5555555555557,983.3333333333333,1.0489993098688752,1006.25,1.345,7.0,12.064725,-0.3303086419753087
101,569844,N,N,1052.7777777777778,1055.5555555555557,1.0390678546949965,1013.1944444444445,1.385,7.0,11.734250000000001,-0.26611111111111113
101,570199,N,N,986.1111111111112,1052.7777777777778,0.9673024523160763,1019.4444444444446,1.385,7.0,12.323075,-0.3508641975308642
101,570549,N,N,972.2222222222222,986.1111111111112,0.9562841530054643,1016.6666666666667,1.395,6.0,11.920499999999999,-0.3039506172839506
101,570909,N,N,1000.0,972.2222222222222,0.9972299168975068,1002.7777777777778,1.38,7.0,11.767224999999998,-0.30666666666666664
101,571273,N,N,1011.1111111111111,1000.0,1.01889433170049,992.3611111111111,1.47,7.0,11.986775,-0.18919753086419752
101,571631,N,N,994.4444444444445,1011.1111111111111,1.0000000000000002,994.4444444444443,1.315,7.0,11.959725,-0.37179012345679013
101,572003,N,N,1033.3333333333335,994.4444444444445,1.0233837689133425,1009.7222222222223,1.405,7.0,13.399650000000001,-0.38981481481481484
101,572369,N,N,1016.6666666666666,1033.3333333333335,1.0027397260273971,1013.8888888888889,1.355,7.0,12.538474999999998,-0.27339506172839506
101,572720,N,N,975.0,1016.6666666666666,0.9702833448514168,1004.8611111111111,1.5,7.0,12.502625,-0.17864197530864198
101,573059,N,N,941.6666666666666,975.0,0.9495798319327731,991.6666666666666,1.515,7.0,12.57535,-0.24802469135802468
101,573415,N,N,988.8888888888889,941.6666666666666,1.0084985835694054,980.5555555555554,1.46,7.0,13.20045,-0.2665432098765432
101,573802,N,N,1075.0,988.8888888888889,1.080251221214236,995.1388888888889,1.41,7.0,12.263224999999998,-0.2562345679012346
